# Timestamp(ns);gear_cmd;accelerator_cmd;brake_cmd
1687075037323839488.000000;1.000000;-5.263158;0.000000
1687075037545052160.000000;1.000000;-5.263158;0.000000
1687075037764881408.000000;1.000000;-5.263158;0.000000
1687075037785433856.000000;1.000000;-5.263158;0.000000
1687075037924635904.000000;1.000000;-5.263158;0.000000
1687075037965579776.000000;1.000000;-5.263158;0.000000
1687075038106118912.000000;1.000000;-5.263158;0.000000
1687075038165206528.000000;1.000000;-5.263158;0.000000
1687075038344157696.000000;1.000000;-5.263158;0.000000
1687075038424752640.000000;1.000000;-5.263158;0.000000
1687075038484123648.000000;1.000000;-5.263158;0.000000
1687075038524097536.000000;1.000000;-5.263158;0.000000
1687075038564267520.000000;1.000000;-5.263158;0.000000
1687075038625090816.000000;1.000000;-5.263158;0.000000
1687075038685006848.000000;1.000000;-5.263158;0.000000
1687075038723759616.000000;1.000000;-5.263158;0.000000
1687075038784386816.000000;1.000000;-5.263158;0.000000
1687075038843898368.000000;1.000000;-5.263158;0.000000
1687075038884054528.000000;1.000000;-5.263158;0.000000
1687075038944241408.000000;1.000000;-5.263158;0.000000
1687075038984220416.000000;1.000000;-5.263158;0.000000
1687075039044567040.000000;1.000000;-5.263158;0.000000
1687075039084014336.000000;1.000000;-5.263158;0.000000
1687075039143758336.000000;1.000000;-5.263158;0.000000
1687075039184041984.000000;1.000000;-5.263158;0.000000
1687075039266621952.000000;1.000000;-5.263158;0.000000
1687075039305314816.000000;1.000000;-5.263158;0.000000
1687075039344460288.000000;1.000000;-5.263158;0.000000
1687075039384236544.000000;1.000000;-5.263158;0.000000
1687075039445244160.000000;1.000000;-5.263158;0.000000
1687075039485150208.000000;1.000000;-5.263158;0.000000
1687075039524032768.000000;1.000000;-5.263158;0.000000
1687075039585318656.000000;1.000000;-5.263158;0.000000
1687075039644921856.000000;1.000000;-5.263158;0.000000
1687075039723973376.000000;1.000000;-5.263158;0.000000
1687075039744658688.000000;1.000000;-5.263158;0.000000
1687075039804495872.000000;1.000000;-5.263158;0.000000
1687075039843919616.000000;1.000000;-5.263158;0.000000
1687075039903986176.000000;1.000000;-5.263158;0.000000
1687075039944989696.000000;1.000000;-5.263158;0.000000
1687075039984194048.000000;1.000000;-5.263158;0.000000
1687075040044723712.000000;1.000000;-5.263158;0.000000
1687075040104183808.000000;1.000000;-5.263158;0.000000
1687075040223741952.000000;1.000000;-5.263158;0.000000
1687075040345161216.000000;1.000000;-5.263158;0.000000
1687075040384404480.000000;1.000000;-5.263158;0.000000
1687075040443838464.000000;1.000000;-5.263158;0.000000
1687075040484397824.000000;1.000000;-5.263158;0.000000
1687075040544552960.000000;1.000000;-5.263158;0.000000
1687075040585128192.000000;1.000000;-5.263158;0.000000
1687075040624345344.000000;1.000000;-5.263158;0.000000
1687075040704433152.000000;1.000000;-5.263158;0.000000
1687075040744350976.000000;1.000000;-5.263158;0.000000
1687075040785095424.000000;1.000000;-5.263158;0.000000
1687075040845321216.000000;1.000000;-5.263158;0.000000
1687075040883751680.000000;1.000000;-5.263158;0.000000
1687075040924786944.000000;1.000000;-5.263158;0.000000
1687075041004919808.000000;1.000000;-5.263158;0.000000
1687075041025773824.000000;1.000000;-5.263158;0.000000
1687075041084215040.000000;1.000000;-5.263158;0.000000
1687075041124976640.000000;1.000000;-5.263158;0.000000
1687075041243940864.000000;1.000000;-5.263158;0.000000
1687075041284969216.000000;1.000000;-5.263158;0.000000
1687075041324516352.000000;1.000000;-5.263158;0.000000
1687075041344924928.000000;1.000000;-5.263158;0.000000
1687075041383971072.000000;1.000000;-5.263158;0.000000
1687075041443781888.000000;1.000000;-5.263158;0.000000
1687075041484909312.000000;1.000000;-5.263158;0.000000
1687075041545048320.000000;1.000000;-5.263158;0.000000
1687075041584832000.000000;1.000000;-5.263158;0.000000
1687075041625202432.000000;1.000000;-5.263158;0.000000
1687075041684399616.000000;1.000000;-5.263158;0.000000
1687075041745954560.000000;1.000000;-5.263158;0.000000
1687075041785468928.000000;1.000000;-5.263158;0.000000
1687075041844473856.000000;1.000000;-5.263158;0.000000
1687075041884357888.000000;1.000000;-5.263158;0.000000
1687075041983717120.000000;1.000000;-5.263158;0.000000
1687075042044520704.000000;1.000000;-5.263158;0.000000
1687075042145509888.000000;1.000000;-5.263158;0.000000
1687075042204965120.000000;1.000000;-5.263158;0.000000
1687075042243860736.000000;1.000000;-5.263158;0.000000
1687075042305442816.000000;1.000000;-5.263158;0.000000
1687075042364544256.000000;1.000000;-5.263158;0.000000
1687075042466427136.000000;1.000000;-5.263158;0.000000
1687075042504321536.000000;1.000000;-5.263158;0.000000
1687075042543998976.000000;1.000000;-5.263158;0.000000
1687075042584042240.000000;1.000000;-5.263158;0.000000
1687075042644222720.000000;1.000000;-5.263158;0.000000
1687075042684706048.000000;1.000000;-5.263158;0.000000
1687075042764068608.000000;1.000000;-5.263158;0.000000
1687075042785306112.000000;1.000000;-5.263158;0.000000
1687075042844003584.000000;1.000000;-5.263158;0.000000
1687075042884119808.000000;1.000000;-5.263158;0.000000
1687075042945075456.000000;1.000000;-5.263158;0.000000
1687075042984531968.000000;1.000000;-5.263158;0.000000
1687075043044241920.000000;1.000000;-5.263158;0.000000
1687075043084848896.000000;1.000000;-5.263158;0.000000
1687075043143803392.000000;1.000000;-5.263158;0.000000
1687075043184662784.000000;1.000000;-5.263158;0.000000
1687075043244196608.000000;1.000000;-5.263158;0.000000
1687075043284021760.000000;1.000000;-5.263158;0.000000
1687075043344040192.000000;1.000000;-5.263158;0.000000
1687075043384236800.000000;1.000000;-5.263158;0.000000
1687075043444070912.000000;1.000000;-5.263158;0.000000
1687075043485418496.000000;1.000000;-5.263158;0.000000
1687075043544013056.000000;1.000000;-5.263158;0.000000
1687075043584460288.000000;1.000000;-5.263158;0.000000
1687075043644129792.000000;1.000000;-5.263158;0.000000
1687075043704394240.000000;1.000000;-5.263158;0.000000
1687075043724583936.000000;1.000000;-5.263158;0.000000
1687075043784531200.000000;1.000000;-5.263158;0.000000
1687075043844621568.000000;1.000000;-5.263158;0.000000
1687075043904459008.000000;1.000000;-5.263158;0.000000
1687075043925522944.000000;1.000000;-5.263158;0.000000
1687075043984869632.000000;1.000000;-5.263158;0.000000
1687075044044074496.000000;1.000000;-5.263158;0.000000
1687075044084119808.000000;1.000000;-5.263158;0.000000
1687075044144081408.000000;1.000000;-5.263158;0.000000
1687075044206184960.000000;1.000000;-5.263158;0.000000
1687075044244185856.000000;1.000000;-5.263158;0.000000
1687075044284369408.000000;1.000000;-5.263158;0.000000
1687075044344011520.000000;1.000000;-5.263158;0.000000
1687075044384865280.000000;1.000000;-5.263158;0.000000
1687075044444282368.000000;1.000000;-5.263158;0.000000
1687075044504381440.000000;1.000000;-5.263158;0.000000
1687075044524944384.000000;1.000000;-5.263158;0.000000
1687075044584298240.000000;1.000000;-5.263158;0.000000
1687075044625573376.000000;1.000000;-5.263158;0.000000
1687075044685325824.000000;1.000000;-5.263158;0.000000
1687075044724568576.000000;1.000000;-5.263158;0.000000
1687075044785533696.000000;1.000000;-5.263158;0.000000
1687075044844222976.000000;1.000000;-5.263158;0.000000
1687075044905016576.000000;1.000000;-5.263158;0.000000
1687075044944504064.000000;1.000000;-5.263158;0.000000
1687075044985162752.000000;1.000000;-5.263158;0.000000
1687075045044229120.000000;1.000000;-5.263158;0.000000
1687075045084104448.000000;1.000000;-5.263158;0.000000
1687075045124782080.000000;1.000000;-5.263158;0.000000
1687075045224390656.000000;1.000000;-5.263158;0.000000
1687075045244825600.000000;1.000000;-5.263158;0.000000
1687075045284017152.000000;1.000000;-5.263158;0.000000
1687075045343993856.000000;1.000000;-5.263158;0.000000
1687075045384732672.000000;1.000000;-5.263158;0.000000
1687075045424768256.000000;1.000000;-5.263158;0.000000
1687075045484950272.000000;1.000000;-5.263158;0.000000
1687075045524711424.000000;1.000000;-5.263158;0.000000
1687075045584253440.000000;1.000000;-5.263158;0.000000
1687075045624804352.000000;1.000000;-5.263158;0.000000
1687075045685749760.000000;1.000000;-5.263158;0.000000
1687075045744579584.000000;1.000000;-5.263158;0.000000
1687075045785304064.000000;1.000000;-5.263158;0.000000
1687075045824882688.000000;1.000000;-5.263158;0.000000
1687075045884745472.000000;1.000000;-5.263158;0.000000
1687075045923939584.000000;1.000000;-5.263158;0.000000
1687075045984123904.000000;1.000000;-5.263158;0.000000
1687075046024344832.000000;1.000000;-5.263158;0.000000
1687075046085134592.000000;1.000000;-5.263158;0.000000
1687075046144600832.000000;1.000000;-5.263158;0.000000
1687075046205163264.000000;1.000000;-5.263158;0.000000
1687075046224342784.000000;1.000000;-5.263158;0.000000
1687075046304467712.000000;1.000000;-5.263158;0.000000
1687075046344988416.000000;1.000000;-5.263158;0.000000
1687075046383582464.000000;1.000000;-5.263158;0.000000
1687075046425217792.000000;1.000000;-5.263158;0.000000
1687075046484944640.000000;1.000000;-5.263158;0.000000
1687075046565173504.000000;1.000000;-5.263158;0.000000
1687075046624017664.000000;1.000000;-5.263158;0.000000
1687075046684267776.000000;1.000000;-5.263158;0.000000
1687075046743697664.000000;1.000000;-5.263158;0.000000
1687075046784253696.000000;1.000000;-5.263158;0.000000
1687075046844585728.000000;1.000000;-5.263158;0.000000
1687075046884060672.000000;1.000000;-5.263158;0.000000
1687075046943978240.000000;1.000000;-5.263158;0.000000
1687075046984788224.000000;1.000000;-5.263158;0.000000
1687075047044041728.000000;1.000000;-5.263158;0.000000
1687075047105627136.000000;1.000000;-5.263158;0.000000
1687075047144176384.000000;1.000000;-5.263158;0.000000
1687075047226417920.000000;1.000000;-5.263158;0.000000
1687075047266683136.000000;1.000000;-5.263158;0.000000
1687075047285067008.000000;1.000000;-5.263158;0.000000
1687075047345647616.000000;1.000000;-5.263158;0.000000
1687075047384320000.000000;1.000000;-5.263158;0.000000
1687075047424888064.000000;1.000000;-5.263158;0.000000
1687075047484450560.000000;1.000000;-5.263158;0.000000
1687075047523677952.000000;1.000000;-5.263158;0.000000
1687075047583948544.000000;1.000000;-5.263158;0.000000
1687075047623953920.000000;1.000000;-5.263158;0.000000
1687075047684381952.000000;1.000000;-5.263158;0.000000
1687075047743694592.000000;1.000000;-5.263158;0.000000
1687075047785121280.000000;1.000000;-5.263158;0.000000
1687075047843767552.000000;1.000000;-5.263158;0.000000
1687075047884947456.000000;1.000000;-5.263158;0.000000
1687075047924063232.000000;1.000000;-5.263158;0.000000
1687075047984488448.000000;1.000000;-5.263158;0.000000
1687075048024207616.000000;1.000000;-5.263158;0.000000
1687075048083957760.000000;1.000000;-5.263158;0.000000
1687075048124566016.000000;1.000000;-5.263158;0.000000
1687075048184099584.000000;1.000000;-5.263158;0.000000
1687075048244088832.000000;1.000000;-5.263158;0.000000
1687075048285188608.000000;1.000000;-5.263158;0.000000
1687075048343943680.000000;1.000000;-5.263158;0.000000
1687075048384090368.000000;1.000000;-5.263158;0.000000
1687075048424869632.000000;1.000000;-5.263158;0.000000
1687075048485283840.000000;1.000000;-5.263158;0.000000
1687075048544381440.000000;1.000000;-5.263158;0.000000
1687075048584251392.000000;1.000000;-5.263158;0.000000
1687075048623755776.000000;1.000000;-5.263158;0.000000
1687075048684083456.000000;1.000000;-5.263158;0.000000
1687075048744877312.000000;1.000000;-5.263158;0.000000
1687075048784306432.000000;1.000000;-5.263158;0.000000
1687075048844755200.000000;1.000000;-5.263158;0.000000
1687075048884091904.000000;1.000000;-5.263158;0.000000
1687075048924363776.000000;1.000000;-5.263158;0.000000
1687075048984286976.000000;1.000000;-5.263158;0.000000
1687075049044676096.000000;1.000000;-5.263158;0.000000
1687075049084466944.000000;1.000000;-5.263158;0.000000
1687075049144117504.000000;1.000000;-5.263158;0.000000
1687075049204611584.000000;1.000000;-5.263158;0.000000
1687075049243799040.000000;1.000000;-5.263158;0.000000
1687075049284219648.000000;1.000000;-5.263158;0.000000
1687075049324503296.000000;1.000000;-5.263158;0.000000
1687075049383767296.000000;1.000000;-5.263158;0.000000
1687075049424295168.000000;1.000000;-5.263158;0.000000
1687075049483947520.000000;1.000000;-5.263158;0.000000
1687075049544369664.000000;1.000000;-5.263158;0.000000
1687075049584513792.000000;1.000000;-5.263158;0.000000
1687075049644035072.000000;1.000000;-5.263158;0.000000
1687075049683684864.000000;1.000000;-5.263158;0.000000
1687075049724321536.000000;1.000000;-5.263158;0.000000
1687075049784543232.000000;1.000000;-5.263158;0.000000
1687075049843848448.000000;1.000000;-5.263158;0.000000
1687075049883512576.000000;1.000000;-5.263158;0.000000
1687075049923816448.000000;1.000000;-5.263158;0.000000
1687075050004411136.000000;1.000000;-5.263158;0.000000
1687075050043826432.000000;1.000000;-5.263158;0.000000
1687075050084817152.000000;1.000000;-5.263158;0.000000
1687075050124185088.000000;1.000000;-5.263158;0.000000
1687075050205058560.000000;1.000000;-5.263158;0.000000
1687075050244111104.000000;1.000000;-5.263158;0.000000
1687075050283937024.000000;1.000000;-5.263158;0.000000
1687075050344128768.000000;1.000000;-5.263158;0.000000
1687075050384328704.000000;1.000000;-5.263158;0.000000
1687075050423472896.000000;1.000000;-5.263158;0.000000
1687075050484834816.000000;1.000000;-5.263158;0.000000
1687075050544640768.000000;1.000000;-5.263158;0.000000
1687075050603847936.000000;1.000000;-5.263158;0.000000
1687075050623934464.000000;1.000000;-5.263158;0.000000
1687075050683615744.000000;1.000000;-5.263158;0.000000
1687075050725794560.000000;1.000000;-5.263158;0.000000
1687075050785908992.000000;1.000000;-5.263158;0.000000
1687075050823923968.000000;1.000000;-5.263158;0.000000
1687075050883452160.000000;1.000000;-5.263158;0.000000
1687075050944848384.000000;1.000000;-5.263158;0.000000
1687075050984710400.000000;1.000000;-5.263158;0.000000
1687075051024592640.000000;1.000000;-5.263158;0.000000
1687075051084968704.000000;1.000000;-5.263158;0.000000
1687075051164806912.000000;1.000000;-5.263158;0.000000
1687075051205149184.000000;1.000000;-5.263158;0.000000
1687075051243932416.000000;1.000000;-5.263158;0.000000
1687075051283975168.000000;1.000000;-5.263158;0.000000
1687075051344348160.000000;1.000000;-5.263158;0.000000
1687075051383805184.000000;1.000000;-5.263158;0.000000
1687075051423808000.000000;1.000000;-5.263158;0.000000
1687075051484035584.000000;1.000000;-5.263158;0.000000
1687075051543671296.000000;1.000000;-5.263158;0.000000
1687075051584470272.000000;1.000000;-5.263158;0.000000
1687075051644234752.000000;1.000000;-5.263158;0.000000
1687075051684534016.000000;1.000000;-5.263158;0.000000
1687075051744723968.000000;1.000000;-5.263158;0.000000
1687075051784184064.000000;1.000000;-5.263158;0.000000
1687075051823954432.000000;1.000000;-5.263158;0.000000
1687075051883991552.000000;1.000000;-5.263158;0.000000
1687075051965581568.000000;1.000000;-5.263158;0.000000
1687075052023764224.000000;1.000000;-5.263158;0.000000
1687075052065811712.000000;1.000000;-5.263158;0.000000
1687075052105488640.000000;1.000000;-5.263158;0.000000
1687075052144592384.000000;1.000000;-5.263158;0.000000
1687075052184317952.000000;1.000000;-5.263158;0.000000
1687075052244569088.000000;1.000000;-5.263158;0.000000
1687075052283602688.000000;1.000000;-5.263158;0.000000
1687075052345054720.000000;1.000000;-5.263158;0.000000
1687075052384362752.000000;1.000000;-5.263158;0.000000
1687075052443909376.000000;1.000000;-5.263158;0.000000
1687075052484722176.000000;1.000000;-5.263158;0.000000
1687075052544173056.000000;1.000000;-5.263158;0.000000
1687075052584326912.000000;1.000000;-5.263158;0.000000
1687075052644730880.000000;1.000000;-5.263158;0.000000
1687075052683914496.000000;1.000000;-5.263158;0.000000
1687075052743757056.000000;1.000000;-5.263158;0.000000
1687075052784900352.000000;1.000000;-5.263158;0.000000
1687075052825325824.000000;1.000000;-5.263158;0.000000
1687075052885402368.000000;1.000000;-5.263158;0.000000
1687075052944851968.000000;1.000000;-5.263158;0.000000
1687075052984104960.000000;1.000000;-5.263158;0.000000
1687075053043964672.000000;1.000000;-5.263158;0.000000
1687075053085004800.000000;1.000000;-5.263158;0.000000
1687075053164765696.000000;1.000000;-5.263158;0.000000
1687075053184118784.000000;1.000000;-5.263158;0.000000
1687075053244817664.000000;1.000000;-5.263158;0.000000
1687075053304652800.000000;1.000000;-5.263158;0.000000
1687075053344567040.000000;1.000000;-5.263158;0.000000
1687075053384933632.000000;1.000000;-5.263158;0.000000
1687075053424011776.000000;1.000000;-5.263158;0.000000
1687075053484007168.000000;1.000000;-5.263158;0.000000
1687075053544825344.000000;1.000000;-5.263158;0.000000
1687075053585796352.000000;1.000000;-5.263158;0.000000
1687075053644084992.000000;1.000000;-5.263158;0.000000
1687075053684042240.000000;1.000000;-5.263158;0.000000
1687075053724273152.000000;1.000000;-5.263158;0.000000
1687075053784666880.000000;1.000000;-5.263158;0.000000
1687075053824628736.000000;1.000000;-5.263158;0.000000
1687075053884291072.000000;1.000000;-5.263158;0.000000
1687075053944349184.000000;1.000000;-5.263158;0.000000
1687075053983740416.000000;1.000000;-5.263158;0.000000
1687075054044904960.000000;1.000000;-5.263158;0.000000
1687075054084220160.000000;1.000000;-5.263158;0.000000
1687075054144789248.000000;1.000000;-5.263158;0.000000
1687075054184795392.000000;1.000000;-5.263158;0.000000
1687075054243864832.000000;1.000000;-5.263158;0.000000
1687075054284322304.000000;1.000000;-5.263158;0.000000
1687075054344528128.000000;1.000000;-5.263158;0.000000
1687075054384984064.000000;1.000000;-5.263158;0.000000
1687075054443892992.000000;1.000000;-5.263158;0.000000
1687075054484614656.000000;1.000000;-5.263158;0.000000
1687075054544621056.000000;1.000000;-5.263158;0.000000
1687075054583930368.000000;1.000000;-5.263158;0.000000
1687075054624613376.000000;1.000000;-5.263158;0.000000
1687075054684625152.000000;1.000000;-5.263158;0.000000
1687075054743947008.000000;1.000000;-5.263158;0.000000
1687075054784905728.000000;1.000000;-5.263158;0.000000
1687075054845191936.000000;1.000000;-5.263158;0.000000
1687075054885156864.000000;1.000000;-5.263158;0.000000
1687075054924627968.000000;1.000000;-5.263158;0.000000
1687075054985486080.000000;1.000000;-5.263158;0.000000
1687075055024955136.000000;1.000000;-5.263158;0.000000
1687075055085422848.000000;1.000000;-5.263158;0.000000
1687075055124424192.000000;1.000000;-5.263158;0.000000
1687075055185158144.000000;1.000000;-5.263158;0.000000
1687075055244906496.000000;1.000000;-5.263158;0.000000
1687075055284411136.000000;1.000000;-5.263158;0.000000
1687075055344714752.000000;1.000000;-5.263158;0.000000
1687075055385097472.000000;1.000000;-5.263158;0.000000
1687075055445225984.000000;1.000000;-5.263158;0.000000
1687075055484479488.000000;1.000000;-5.263158;0.000000
1687075055545202432.000000;1.000000;-5.263158;0.000000
1687075055584122880.000000;1.000000;-5.263158;0.000000
1687075055644318976.000000;1.000000;-5.263158;0.000000
1687075055684137472.000000;1.000000;-5.263158;0.000000
1687075055744660736.000000;1.000000;-5.263158;0.000000
1687075055785405696.000000;1.000000;-5.263158;0.000000
1687075055824996352.000000;1.000000;-5.263158;0.000000
1687075055883935232.000000;1.000000;-5.263158;0.000000
1687075055945563136.000000;1.000000;-5.263158;0.000000
1687075056005985792.000000;1.000000;-5.263158;0.000000
1687075056065296640.000000;1.000000;-5.263158;0.000000
1687075056085137152.000000;1.000000;-5.263158;0.000000
1687075056165000704.000000;1.000000;-5.263158;0.000000
1687075056185595648.000000;1.000000;-5.263158;0.000000
1687075056226669568.000000;1.000000;-5.263158;0.000000
1687075056324526080.000000;1.000000;-5.263158;0.000000
1687075056365299456.000000;1.000000;-5.263158;0.000000
1687075056386507008.000000;1.000000;-5.263158;0.000000
1687075056425618176.000000;1.000000;-5.263158;0.000000
1687075056484848384.000000;1.000000;-5.263158;0.000000
1687075056525081856.000000;1.000000;-5.263158;0.000000
1687075056584879104.000000;1.000000;-5.263158;0.000000
1687075056644073984.000000;1.000000;-5.263158;0.000000
1687075056684491008.000000;1.000000;-5.263158;0.000000
1687075056744779264.000000;1.000000;-5.263158;0.000000
1687075056783941632.000000;1.000000;-5.263158;0.000000
1687075056824370688.000000;1.000000;-5.263158;0.000000
1687075056884204800.000000;1.000000;-5.263158;0.000000
1687075056925069824.000000;1.000000;-5.263158;0.000000
1687075056984023040.000000;1.000000;-5.263158;0.000000
1687075057024647424.000000;1.000000;-5.263158;0.000000
1687075057104019200.000000;1.000000;-5.263158;0.000000
1687075057144222464.000000;1.000000;-5.263158;0.000000
1687075057184039168.000000;1.000000;-5.263158;0.000000
1687075057224136192.000000;1.000000;-5.263158;0.000000
1687075057284582656.000000;1.000000;-5.263158;0.000000
1687075057345585664.000000;1.000000;-5.263158;0.000000
1687075057384207616.000000;1.000000;-5.263158;0.000000
1687075057444320512.000000;1.000000;-5.263158;0.000000
1687075057484033536.000000;1.000000;-5.263158;0.000000
1687075057543984384.000000;1.000000;-5.263158;0.000000
1687075057604716288.000000;1.000000;-5.263158;0.000000
1687075057644103936.000000;1.000000;-5.263158;0.000000
1687075057684451840.000000;1.000000;-5.263158;0.000000
1687075057745117184.000000;1.000000;-5.263158;0.000000
1687075057805924096.000000;1.000000;-5.263158;0.000000
1687075057844818176.000000;1.000000;-5.263158;0.000000
1687075057884462080.000000;1.000000;-5.263158;0.000000
1687075057924077056.000000;1.000000;-5.263158;0.000000
1687075057985458176.000000;1.000000;-5.263158;0.000000
1687075058045477888.000000;1.000000;-5.263158;0.000000
1687075058084776960.000000;1.000000;-5.263158;0.000000
1687075058144705792.000000;1.000000;-5.263158;0.000000
1687075058186187776.000000;1.000000;-5.263158;0.000000
1687075058224066304.000000;1.000000;-5.263158;0.000000
1687075058284649984.000000;1.000000;-5.263158;0.000000
1687075058324216832.000000;1.000000;-5.263158;0.000000
1687075058404127744.000000;1.000000;-5.263158;0.000000
1687075058425134848.000000;1.000000;-5.263158;0.000000
1687075058485156864.000000;1.000000;-5.263158;0.000000
1687075058544348160.000000;1.000000;-5.263158;0.000000
1687075058584864256.000000;1.000000;-5.263158;0.000000
1687075058644101376.000000;1.000000;-5.263158;0.000000
1687075058684312064.000000;1.000000;-5.263158;0.000000
1687075058744565248.000000;1.000000;-5.263158;0.000000
1687075058783921408.000000;1.000000;-5.263158;0.000000
1687075058824188416.000000;1.000000;-5.263158;0.000000
1687075058884837376.000000;1.000000;-5.263158;0.000000
1687075058945167104.000000;1.000000;-5.263158;0.000000
1687075058984872448.000000;1.000000;-5.263158;0.000000
1687075059045007104.000000;1.000000;-5.263158;0.000000
1687075059084519936.000000;1.000000;-5.263158;0.000000
1687075059164364800.000000;1.000000;-5.263158;0.000000
1687075059184502784.000000;1.000000;-5.263158;0.000000
1687075059244683008.000000;1.000000;-5.263158;0.000000
1687075059284924672.000000;1.000000;-5.263158;0.000000
1687075059324274944.000000;1.000000;-5.263158;0.000000
1687075059384063744.000000;1.000000;-5.263158;0.000000
1687075059443912448.000000;1.000000;-5.263158;0.000000
1687075059485612544.000000;1.000000;-5.263158;0.000000
1687075059545147904.000000;1.000000;-5.263158;0.000000
1687075059584567552.000000;1.000000;-5.263158;0.000000
1687075059644707584.000000;1.000000;-5.263158;0.000000
1687075059684349696.000000;1.000000;-5.263158;0.000000
1687075059745130240.000000;1.000000;-5.263158;0.000000
1687075059784155648.000000;1.000000;-5.263158;0.000000
1687075059844845056.000000;1.000000;-5.263158;0.000000
1687075059884439552.000000;1.000000;-5.263158;0.000000
1687075059924006400.000000;1.000000;-5.263158;0.000000
1687075059984892928.000000;1.000000;-5.263158;0.000000
1687075060026316544.000000;1.000000;-5.263158;0.000000
1687075060085322496.000000;1.000000;-5.263158;0.000000
1687075060125400320.000000;1.000000;-5.263158;0.000000
1687075060184646912.000000;1.000000;-5.263158;0.000000
1687075060244822528.000000;1.000000;-5.263158;0.000000
1687075060304122880.000000;1.000000;-5.263158;0.000000
1687075060344825856.000000;1.000000;-5.263158;0.000000
1687075060384989440.000000;1.000000;-5.263158;0.000000
1687075060445366528.000000;1.000000;-5.263158;0.000000
1687075060484307456.000000;1.000000;-5.263158;0.000000
1687075060524706048.000000;1.000000;-5.263158;0.000000
1687075060584827648.000000;1.000000;-5.263158;0.000000
1687075060644201216.000000;1.000000;-5.263158;0.000000
1687075060685446144.000000;1.000000;-5.263158;0.000000
1687075060745097984.000000;1.000000;-5.263158;0.000000
1687075060784911872.000000;1.000000;-5.263158;0.000000
1687075060825454080.000000;1.000000;-5.263158;0.000000
1687075060884469760.000000;1.000000;-5.263158;0.000000
1687075060925836800.000000;1.000000;-5.263158;0.000000
1687075061005062144.000000;1.000000;-5.263158;0.000000
1687075061044567296.000000;1.000000;-5.263158;0.000000
1687075061085433344.000000;1.000000;-5.263158;0.000000
1687075061164993792.000000;1.000000;-5.263158;0.000000
1687075061225135872.000000;1.000000;-5.263158;0.000000
1687075061244125184.000000;1.000000;-5.263158;0.000000
1687075061284282112.000000;1.000000;-5.263158;0.000000
1687075061345243904.000000;1.000000;-5.263158;0.000000
1687075061383976448.000000;1.000000;-5.263158;0.000000
1687075061444410624.000000;1.000000;-5.263158;0.000000
1687075061504717312.000000;1.000000;-5.263158;0.000000
1687075061544721408.000000;1.000000;-5.263158;0.000000
1687075061585314304.000000;1.000000;-5.263158;0.000000
1687075061644587776.000000;1.000000;-5.263158;0.000000
1687075061684086784.000000;1.000000;-5.263158;0.000000
1687075061747273728.000000;1.000000;-5.263158;0.000000
1687075061784627712.000000;1.000000;-5.263158;0.000000
1687075061825255424.000000;1.000000;-5.263158;0.000000
1687075061885419008.000000;1.000000;-5.263158;0.000000
1687075061966837760.000000;1.000000;-5.263158;0.000000
1687075062004697600.000000;1.000000;-5.263158;0.000000
1687075062044028672.000000;1.000000;-5.263158;0.000000
1687075062145099776.000000;1.000000;-5.263158;0.000000
1687075062224939520.000000;1.000000;-5.263158;0.000000
1687075062244240128.000000;1.000000;-5.263158;0.000000
1687075062304414976.000000;1.000000;-5.263158;0.000000
1687075062325186048.000000;1.000000;-5.263158;0.000000
1687075062385260288.000000;1.000000;-5.263158;0.000000
1687075062444557824.000000;1.000000;-5.263158;0.000000
1687075062484579840.000000;1.000000;-5.263158;0.000000
1687075062544339712.000000;1.000000;-5.263158;0.000000
1687075062584983040.000000;1.000000;-5.263158;0.000000
1687075062626067456.000000;1.000000;-5.263158;0.000000
1687075062685190656.000000;1.000000;-5.263158;0.000000
1687075062744311040.000000;1.000000;-5.263158;0.000000
1687075062824794368.000000;1.000000;-5.263158;0.000000
1687075062845261312.000000;1.000000;-5.263158;0.000000
1687075062884846848.000000;1.000000;-5.263158;0.000000
1687075062944161024.000000;1.000000;-5.263158;0.000000
1687075062984559872.000000;1.000000;-5.263158;0.000000
1687075063045509632.000000;1.000000;-5.263158;0.000000
1687075063085137920.000000;1.000000;-5.263158;0.000000
1687075063124596224.000000;1.000000;-5.263158;0.000000
1687075063224000256.000000;1.000000;-5.263158;0.000000
1687075063265698816.000000;1.000000;-5.263158;0.000000
1687075063305936896.000000;1.000000;-5.263158;0.000000
1687075063344720128.000000;1.000000;-5.263158;0.000000
1687075063384926464.000000;1.000000;-5.263158;0.000000
1687075063444261632.000000;1.000000;-5.263158;0.000000
1687075063485276672.000000;1.000000;-5.263158;0.000000
1687075063544839680.000000;1.000000;-5.263158;0.000000
1687075063585536512.000000;1.000000;-5.263158;0.000000
1687075063644470016.000000;1.000000;-5.263158;0.000000
1687075063684533504.000000;1.000000;-5.263158;0.000000
1687075063725429504.000000;1.000000;-5.263158;0.000000
1687075063784948992.000000;1.000000;-5.263158;0.000000
1687075063844363264.000000;1.000000;-5.263158;0.000000
1687075063885031168.000000;1.000000;-5.263158;0.000000
1687075063945181952.000000;1.000000;-5.263158;0.000000
1687075063985869056.000000;1.000000;-5.263158;0.000000
1687075064044030976.000000;1.000000;-5.263158;0.000000
1687075064084934912.000000;1.000000;-5.263158;0.000000
1687075064144669696.000000;1.000000;-5.263158;0.000000
1687075064185669376.000000;1.000000;-5.263158;0.000000
